date,open,high,low,close,volume,amount,outstanding_share,turnover,log_return,simple_return
2025-01-16,1421.46,1429.82,1390.6,1394.83,2634213.0,3840411437.0,1256197800.0,0.002096973104076444,-0.017060044275000408,-0.01691534574261888
2025-01-17,1394.84,1408.93,1394.83,1402.9,1830894.0,2663227309.0,1256197800.0,0.0014574886216167549,0.005768978694540294,0.005785651298007677
2025-01-20,1408.93,1436.69,1407.96,1422.24,3140975.0,4647626351.0,1256197800.0,0.002500382503456064,0.01369157076863825,0.013785729560196636
2025-01-21,1428.21,1429.18,1412.79,1415.82,1685604.0,2481821229.0,1256197800.0,0.001341830084402313,-0.004524224964026935,-0.004514006074924137
2025-01-22,1411.12,1415.63,1386.75,1389.64,2829384.0,4088101682.0,1256197800.0,0.0022523395599005186,-0.018664147754784643,-0.018491051122317748
2025-01-23,1398.29,1415.68,1386.75,1391.57,2712504.0,3932700850.0,1256197800.0,0.0021592968877990394,0.0013878853519164736,0.0013888489105091661
2025-01-24,1390.6,1396.19,1379.33,1384.82,3136034.0,4515322685.0,1256197800.0,0.002496449205690378,-0.004862438849987605,-0.004850636331625413
2025-01-27,1385.78,1392.5,1376.16,1383.84,2935646.0,4213534543.0,1256197800.0,0.002336929741478611,-0.0007079237182807674,-0.0007076731994050123
2025-02-05,1388.68,1391.57,1352.23,1353.77,4075652.0,5753730034.0,1256197800.0,0.0032444349130367847,-0.021968950575585566,-0.021729390681003546
2025-02-06,1350.11,1371.31,1350.11,1362.48,2735582.0,3859568163.0,1256197800.0,0.0021776681984318077,0.006413275547964226,0.0064338846332834265
2025-02-07,1363.29,1391.26,1353.39,1384.82,3724207.0,5310850624.0,1256197800.0,0.0029646660740848298,0.016263598745902108,0.016396570958839618
2025-02-10,1386.75,1388.68,1376.23,1380.49,2083979.0,2988101756.0,1256197800.0,0.0016589576896249938,-0.0031316586847731642,-0.0031267601565545533
2025-02-11,1383.81,1384.78,1365.44,1367.46,2357283.0,3348668867.0,1256197800.0,0.0018765221528010956,-0.009483504180414215,-0.009438677571007359
2025-02-12,1367.46,1393.5,1366.38,1391.57,2547579.0,3644170477.0,1256197800.0,0.0020280078503560504,0.017477601715174984,0.017631228701388002
2025-02-13,1391.59,1422.67,1383.38,1412.84,4338536.0,6335985851.0,1256197800.0,0.0034537045041791985,0.015169256893213579,0.015284894040544117
2025-02-14,1412.84,1424.36,1406.25,1422.43,2709992.0,3978694098.0,1256197800.0,0.0021572972027175973,0.00676481363115311,0.00678774666628934
2025-02-17,1428.21,1441.7,1414.81,1419.17,3247059.0,4804663813.0,1256197800.0,0.002584830987604022,-0.0022944829886188955,-0.002291852674648265
2025-02-18,1417.61,1439.78,1409.97,1422.43,2779992.0,4113845397.0,1256197800.0,0.002213020911197265,0.0022944829886188955,0.0022971173291430613
2025-02-19,1422.48,1441.18,1412.69,1437.86,3239331.0,4803378441.0,1256197800.0,0.002578679090187867,0.010789220449722414,0.010847633978473326
2025-02-20,1430.14,1438.79,1420.88,1421.46,2374973.0,3513552984.0,1256197800.0,0.0018906043299868858,-0.011471384694904607,-0.01140583923330496
2025-02-21,1427.25,1443.38,1420.51,1435.17,3641783.0,5418169587.0,1256197800.0,0.002899052203402999,0.009598796670372778,0.009645012874087255
2025-02-24,1434.97,1446.07,1421.46,1426.35,3474373.0,5157907322.0,1256197800.0,0.0027657849743089823,-0.006164575422464402,-0.006145613411651651
2025-02-25,1417.62,1420.88,1400.25,1402.18,2838743.0,4142814459.0,1256197800.0,0.0022597898197242506,-0.01709056528294539,-0.01694535001927988
2025-02-26,1403.58,1412.75,1393.5,1407.97,2636609.0,3835949041.0,1256197800.0,0.0020988804470124054,0.004120782302194925,0.004129284400005595
2025-02-27,1407.98,1436.8,1402.18,1432.61,4976217.0,7368002361.0,1256197800.0,0.003961332363422385,0.017349004798686174,0.017500372877262915
2025-02-28,1432.55,1473.91,1429.18,1447.3,5612895.0,8475738166.0,1256197800.0,0.004468161781528355,0.010201796172060185,0.010254011908335192
2025-03-03,1449.04,1466.78,1428.7,1434.02,3159566.0,4736679903.0,1256197800.0,0.0025151819243752855,-0.009218062579856579,-0.00917570648794308
2025-03-04,1432.07,1433.04,1412.99,1417.71,2521121.0,3710675863.0,1256197800.0,0.002006945880656693,-0.011438795286499825,-0.011373621009469814
2025-03-05,1419.54,1421.46,1408.06,1414.11,2460522.0,3606932152.0,1256197800.0,0.0019587058662258443,-0.0025425358528057274,-0.00253930634614985
2025-03-06,1421.46,1456.37,1419.61,1452.3,4216764.0,6297117400.0,1256197800.0,0.0033567675409079687,0.02664814868936194,0.027006385641852537
2025-03-07,1449.43,1473.89,1449.43,1466.79,3799135.0,5760608729.0,1256197800.0,0.003024312731641466,0.009927832998132935,0.009977277422020148
2025-03-10,1465.64,1472.46,1452.46,1468.62,3136907.0,4758789260.0,1256197800.0,0.002497144159940417,0.0012468447249824877,0.001247622359028755
2025-03-11,1462.93,1493.48,1458.11,1493.48,3977560.0,6094007854.0,1256197800.0,0.0031663484842912475,0.016785782867054344,0.016927455706718053
2025-03-12,1491.82,1494.45,1471.95,1487.6,2960396.0,4552923644.0,1256197800.0,0.002356632052691065,-0.003944884153013639,-0.003937113319227636
2025-03-13,1488.97,1500.06,1476.32,1482.96,2572439.0,3966369271.0,1256197800.0,0.0020477977273961156,-0.003123992630080785,-0.0031191180424844367
2025-03-14,1492.5,1569.99,1486.08,1569.99,9291315.0,14882842708.0,1256197800.0,0.007396378977896634,0.05702915947448339,0.05868668069266869
2025-03-17,1597.94,1598.9,1568.9,1579.48,5468913.0,8985138902.0,1256197800.0,0.004353544481609505,0.006026429031771308,0.006044624488054096
2025-03-18,1586.41,1593.12,1563.9,1566.12,3161345.0,5153210436.0,1256197800.0,0.0025165981026236475,-0.008494455959652036,-0.008458480006078073
2025-03-19,1566.4,1589.26,1565.15,1577.41,2738955.0,4477128770.0,1256197800.0,0.002180353285127549,0.007183038522447838,0.007208898424131194
2025-03-20,1577.41,1579.23,1538.22,1546.83,3673677.0,5903879207.0,1256197800.0,0.0029244415170922924,-0.01957658606506918,-0.019386209038867563
2025-03-21,1542.01,1554.74,1512.91,1517.66,3361430.0,5324973190.0,1256197800.0,0.002675876362782995,-0.01903800047589499,-0.018857922331477872
2025-03-24,1514.04,1533.0,1506.69,1526.58,2556585.0,4032223482.0,1256197800.0,0.002035177103478449,0.005860264320853403,0.005877469261889923
2025-03-25,1531.4,1536.03,1510.82,1519.35,1767438.0,2783286813.0,1256197800.0,0.0014069742838269579,-0.004747327468857421,-0.004736076720512572
2025-03-26,1516.71,1526.17,1515.01,1519.83,1432356.0,2257639750.0,1256197800.0,0.0011402312597586144,0.0003158746793481271,0.0003159245730082194
2025-03-27,1519.83,1541.29,1517.3,1532.37,1795563.0,2848889210.0,1256197800.0,0.00142936327384111,0.008217070020687167,0.008250922800576266
2025-03-28,1534.23,1536.22,1519.83,1528.71,1622789.0,2569470015.0,1256197800.0,0.001291826016571594,-0.0023913140095039864,-0.0023884570958709883
2025-03-31,1524.63,1530.4,1504.46,1505.36,2108494.0,3311857714.0,1256197800.0,0.0016784729283875518,-0.015392170255058346,-0.015274316253573339
2025-04-01,1508.26,1513.94,1496.89,1500.56,1855644.0,2893739955.0,1256197800.0,0.0014771909328292088,-0.003193700484303008,-0.003188606047722753
2025-04-02,1502.47,1511.92,1490.42,1493.81,2167401.0,3371883024.0,1256197800.0,0.0017253660211791486,-0.004508468514935693,-0.004498320626965979
2025-04-03,1475.47,1529.47,1474.51,1512.96,3548050.0,5557442052.0,1256197800.0,0.002824435769589789,0.01273809366041867,0.012819568753723809
2025-04-07,1465.83,1482.07,1409.89,1446.54,10195267.0,15314738235.0,1256197800.0,0.008115972659719672,-0.04489349890830585,-0.04390069796954321
2025-04-08,1459.07,1489.93,1441.72,1489.93,7387649.0,11226977557.0,1256197800.0,0.005880959988944417,0.029554640980881786,0.02999571391043454
2025-04-09,1470.67,1501.31,1466.36,1486.11,5563004.0,8562928225.0,1256197800.0,0.004428445902388939,-0.002567171205988039,-0.002563878839945577
2025-04-10,1495.71,1499.58,1473.54,1493.79,3862021.0,5963650791.0,1256197800.0,0.003074373319233643,0.005154546799810866,0.005167854331106003
2025-04-11,1523.66,1523.66,1489.93,1513.06,3263423.0,5087359924.0,1256197800.0,0.002597857598540612,0.01281757575006015,0.012900072968757392
2025-04-14,1505.33,1510.19,1496.23,1496.67,2171144.0,3379425640.0,1256197800.0,0.0017283456474768543,-0.01089145007682557,-0.010832352980053583
2025-04-15,1496.68,1509.22,1489.93,1502.47,2148928.0,3339942729.0,1256197800.0,0.0017106605345113643,0.0038677802506930092,0.0038752697655461965
2025-04-16,1496.68,1519.83,1482.22,1503.6,3115605.0,4834880596.0,1256197800.0,0.0024801866393970758,0.0007518122021279439,0.0007520948837580477
2025-04-17,1498.61,1520.31,1494.75,1514.04,2384605.0,3733924973.0,1256197800.0,0.001898271912273688,0.0069193420376265635,0.006943335993615296
2025-04-18,1510.19,1518.86,1500.54,1510.13,2029848.0,3179974340.0,1256197800.0,0.0016158665458576667,-0.002585834909212714,-0.0025824945179783176
2025-04-21,1509.7,1509.7,1495.72,1495.72,1805703.0,2808158177.0,1256197800.0,0.001437435251040879,-0.00958804357711518,-0.009542224841569968
2025-04-22,1494.76,1500.83,1488.21,1493.6,1843214.0,2857525967.0,1256197800.0,0.0014672959943091764,-0.0014183830138092546,-0.001417377584039925
2025-04-23,1503.43,1503.65,1489.93,1496.68,1866876.0,2895468892.0,1256197800.0,0.0014861321998812607,0.0020600084869641933,0.002062131762185393
2025-04-24,1496.68,1505.05,1493.77,1496.93,1487181.0,2313372072.0,1256197800.0,0.0011838748642928685,0.0001670224248186969,0.00016703637384085646
2025-04-25,1501.6,1505.56,1494.76,1494.76,1476490.0,2295029705.0,1256197800.0,0.0011753642619020668,-0.0014506853187068458,-0.0014496335834007779
2025-04-28,1496.68,1499.58,1491.48,1494.76,1465972.0,2274252465.0,1256197800.0,0.0011669913766765075,0.0,0.0
2025-04-29,1494.76,1497.21,1477.42,1488.97,1892180.0,2917422938.0,1256197800.0,0.0015062755244436823,-0.003881053089716424,-0.0038735315368353396
2025-04-30,1494.75,1510.82,1491.19,1491.86,2575425.0,4005439429.0,1256197800.0,0.0020501747415892623,0.0019390578500084743,0.0019409390383955394
2025-05-06,1503.43,1503.43,1489.29,1494.95,1830026.0,2838614215.0,1256197800.0,0.001456797647631607,0.0020690978685617978,0.0020712399286797467
2025-05-07,1514.04,1514.04,1494.95,1499.58,2746221.0,4275142569.0,1256197800.0,0.002186137406067739,0.0030923074335396095,0.0030970935482790285
2025-05-08,1497.65,1536.01,1494.59,1521.94,3348106.0,5265446444.0,1256197800.0,0.0026652697529003793,0.01480076794818519,0.014910841702343358
2025-05-09,1522.71,1540.51,1518.91,1534.47,2367190.0,3757574546.0,1256197800.0,0.001884408649656925,0.008199207695382071,0.00823291325545017
2025-05-12,1541.04,1561.23,1539.7,1547.31,2473533.0,3967785800.0,1256197800.0,0.001969063311526258,0.008332894819000458,0.008367710023656327
2025-05-13,1551.58,1551.58,1528.61,1533.62,2125829.0,3386617848.0,1256197800.0,0.0016922725067660524,-0.008886985488926413,-0.00884761295409453
2025-05-14,1533.33,1586.37,1531.57,1576.72,3946012.0,6394735058.0,1256197800.0,0.0031412346049324398,0.027715786027615152,0.028103441530496598
2025-05-15,1576.53,1585.01,1566.24,1573.84,2473285.0,4043402636.0,1256197800.0,0.0019688658903876445,-0.0018282469162285153,-0.0018265766908519554
2025-05-16,1575.75,1578.65,1556.6,1556.6,2293522.0,3714508659.0,1256197800.0,0.0018257650188529227,-0.011014537442722627,-0.010954099527270889
2025-05-19,1539.12,1542.97,1517.78,1522.7,3806283.0,6021950010.0,1256197800.0,0.0030300029183302182,-0.02201888067860036,-0.021778234613902048
2025-05-20,1523.69,1537.96,1518.96,1529.47,1952153.0,3095742637.0,1256197800.0,0.0015540172097101269,0.004436195298885615,0.004446049779996075
2025-05-21,1528.51,1539.06,1524.62,1524.62,1979464.0,3143941416.0,1256197800.0,0.0015757582125999583,-0.003176071482505982,-0.0031710331029703998
2025-05-22,1524.64,1528.5,1514.14,1523.69,1509024.0,2381236586.0,1256197800.0,0.0012012630494974597,-0.0006101741810073946,-0.0006099880625990428
2025-05-23,1519.06,1531.3,1515.64,1516.55,2153700.0,3399424961.0,1256197800.0,0.0017144592993237212,-0.004697006240827584,-0.004685992557541319
2025-05-26,1514.04,1518.51,1489.93,1495.24,2708653.0,4212944430.0,1256197800.0,0.002156231287779679,-0.014151289183771176,-0.014051630345191302
2025-05-27,1495.72,1503.05,1488.5,1488.87,1775213.0,2748945675.0,1256197800.0,0.0014131635957330922,-0.004269286102316805,-0.004260185655814541
2025-05-28,1488.96,1491.34,1478.36,1482.22,1626568.0,2504624605.0,1256197800.0,0.0012948343007765178,-0.004476479073247219,-0.004466474574677304
2025-05-29,1485.11,1499.58,1477.4,1485.11,2185958.0,3375465796.0,1256197800.0,0.0017401383762971087,0.0019478796856287062,0.001949778035649219
2025-05-30,1485.26,1489.93,1461.23,1467.75,3123918.0,4764875947.0,1256197800.0,0.0024868042278055253,-0.011758227623229978,-0.011689369810990335
2025-06-03,1454.26,1464.86,1451.38,1455.22,2897918.0,4377892799.0,1256197800.0,0.002306896254714027,-0.008573524019545253,-0.008536876171010066
2025-06-04,1456.66,1468.72,1455.43,1456.14,2300809.0,3480363797.0,1256197800.0,0.001831565856905656,0.0006320070555503321,0.0006322068140900416
2025-06-05,1460.04,1461.97,1448.66,1460.04,2321366.0,3504925524.0,1256197800.0,0.001847930317980178,0.002674733607057611,0.0026783138983887955
2025-06-06,1459.85,1464.83,1449.43,1452.7,2502307.0,3777727616.0,1256197800.0,0.0019919689399233147,-0.00503993870851982,-0.00502725952713623
2025-06-09,1451.38,1454.93,1432.73,1433.14,4495867.0,6723839138.0,1256197800.0,0.0035789483153051216,-0.013556052683851405,-0.013464583189922164
2025-06-10,1433.04,1438.82,1422.24,1422.44,3049220.0,4511934584.0,1256197800.0,0.002427340662433894,-0.007494134345933823,-0.007466123337566466
2025-06-11,1424.16,1440.75,1423.49,1427.25,3089282.0,4585522755.0,1256197800.0,0.002459232136849786,0.0033758089953153103,0.0033815134557519944
2025-06-12,1427.25,1430.98,1402.27,1407.0,4990361.0,7306800800.0,1256197800.0,0.00397259173674719,-0.014289737729979102,-0.014188124014713588
2025-06-13,1392.93,1398.29,1374.27,1376.09,5911325.0,8466515559.0,1256197800.0,0.004705727871836744,-0.022213633783299436,-0.021968727789623332
2025-06-16,1351.26,1374.25,1351.24,1371.6,4288787.0,6060448438.0,1256197800.0,0.003414101664562699,-0.003268202742324533,-0.0032628679810187133
2025-06-17,1369.39,1376.14,1361.85,1376.14,2723151.0,3868364671.0,1256197800.0,0.002167772463858797,0.0033045369149817816,0.003310002916302235
2025-06-18,1388.68,1391.99,1370.36,1374.21,3076099.0,4404131364.0,1256197800.0,0.002448737770437108,-0.0014034579721071694,-0.0014024735855363568
2025-06-19,1375.18,1382.57,1366.67,1375.18,2450072.0,3490268568.0,1256197800.0,0.0019503871126028082,0.0007056110920933278,0.0007058600941631799
2025-06-20,1372.84,1389.78,1369.58,1377.74,3481581.0,4990683314.0,1256197800.0,0.0027715229241764314,0.0018598439024195557,0.0018615744847947369
2025-06-23,1369.39,1381.93,1355.1,1369.39,2672331.0,3794012343.0,1256197800.0,0.002127317051502558,-0.006079090334087489,-0.006060650050081939
2025-06-24,1372.62,1399.94,1372.62,1385.98,3631151.0,5229183514.0,1256197800.0,0.002890588568137916,0.012042085439239791,0.012114883269192855
2025-06-25,1387.82,1397.55,1369.88,1384.68,4105007.0,5869292227.0,1256197800.0,0.0032678030482142222,-0.0009384046367282295,-0.000937964472791819
2025-06-26,1391.31,1404.09,1386.47,1396.23,3486025.0,4955829982.0,1256197800.0,0.002775060583611912,0.00830668120387923,0.00834127740705437
2025-06-27,1396.24,1399.18,1379.6,1379.6,3824973.0,5404312675.0,1256197800.0,0.0030448811484942895,-0.011982145135770672,-0.01191064509428974
2025-06-30,1380.0,1389.57,1378.53,1385.92,3045730.0,4287373691.0,1256197800.0,0.002424562437539693,0.004570576963576656,0.004581037982023917
2025-07-01,1385.41,1388.3,1379.82,1381.58,1987819.0,2794423203.0,1256197800.0,0.0015824092352334958,-0.0031364072684612054,-0.003131493881320835
2025-07-02,1385.9,1391.11,1376.56,1386.0,2621825.0,3689246316.0,1256197800.0,0.002087111599781499,0.003194128992047851,0.0031992356577252856
2025-07-03,1388.36,1398.87,1384.43,1391.9,2441267.0,3456733002.0,1256197800.0,0.0019433778661290444,0.004247819483506277,0.004256854256854403
2025-07-04,1392.0,1407.92,1386.4,1398.41,2876691.0,4086547268.0,1256197800.0,0.0022899984381440567,0.004666156672096022,0.00467706013363034
2025-07-07,1398.47,1399.67,1386.4,1387.08,2385467.0,3370562659.0,1256197800.0,0.0018989581099409663,-0.008135058811275186,-0.008102058766742304
2025-07-08,1387.09,1396.23,1387.08,1392.4,1867370.0,2643302691.0,1256197800.0,0.0014865254500525315,0.0038280588431085505,0.0038353952187331064
2025-07-09,1391.31,1406.03,1390.49,1395.13,2774532.0,3950810723.0,1256197800.0,0.002208674461935851,0.0019587239404241785,0.0019606434932490924
2025-07-10,1395.21,1412.14,1386.79,1402.62,3872503.0,5503329754.0,1256197800.0,0.0030827175465519842,0.005354315356292716,0.005368675320579275
2025-07-11,1399.33,1433.59,1399.33,1403.11,5724335.0,8239010390.0,1256197800.0,0.004556873925427986,0.00034928521631272247,0.0003493462234960276
2025-07-14,1406.06,1410.96,1397.8,1399.77,2778094.0,3961736006.0,1256197800.0,0.002211510002644488,-0.002383264057625567,-0.0023804263386334457
2025-07-15,1397.19,1399.11,1384.74,1387.38,3540578.0,5005150165.0,1256197800.0,0.0028184876617360737,-0.0088908609987568,-0.00885145416747024
2025-07-16,1386.4,1393.76,1386.35,1387.41,2128605.0,3006882579.0,1256197800.0,0.0016944823498337602,2.1623257977054777e-05,2.162349176138001e-05
2025-07-17,1390.31,1399.19,1389.23,1392.64,2310554.0,3273100406.0,1256197800.0,0.0018393233931790042,0.0037625266955050307,0.003769613884864631
2025-07-18,1396.23,1413.74,1392.67,1412.94,4182341.0,5984949774.0,1256197800.0,0.0033293650092366027,0.014471413590531057,0.014576631433823595
2025-07-21,1412.93,1422.58,1410.98,1418.84,2620331.0,3779891829.0,1256197800.0,0.0020859222966319478,0.004166996403130341,0.004175690404404797
2025-07-22,1419.83,1442.05,1416.56,1440.45,4211898.0,6127636851.0,1256197800.0,0.0033528939471156533,0.015115928411016277,0.015230751881819105
2025-07-23,1444.41,1469.97,1444.36,1450.8,4504484.0,6676301462.0,1256197800.0,0.0035858079038189688,0.007159563656656154,0.007185254607934954
2025-07-24,1451.29,1473.9,1450.31,1466.53,3880364.0,5786337377.0,1256197800.0,0.0030889753190142507,0.010783937669618382,0.010842293906810019
2025-07-25,1466.43,1466.43,1428.67,1430.64,4191126.0,6140078741.0,1256197800.0,0.003336358334650801,-0.024777169498585216,-0.024472734959393838
2025-07-28,1428.67,1430.63,1412.25,1414.57,3858632.0,5560966386.0,1256197800.0,0.0030716754956902487,-0.011296298611226163,-0.01123273499972055
2025-07-29,1415.5,1424.54,1410.99,1414.91,2630408.0,3785848102.0,1256197800.0,0.002093944122494085,0.0002403268456649954,0.00024035572647518322
2025-07-30,1419.83,1432.77,1412.94,1425.17,3186771.0,4612883040.0,1256197800.0,0.0025368385456494193,0.007225180018675559,0.007251344608490973
2025-07-31,1418.84,1420.68,1394.26,1397.87,5179751.0,7386302758.0,1256197800.0,0.004123356210303823,-0.0193414553486706,-0.019155609506234517
2025-08-01,1398.07,1402.09,1390.33,1393.28,2963559.0,4200850790.0,1256197800.0,0.002359149968261368,-0.0032889698780964594,-0.0032835671414365164
2025-08-04,1391.31,1396.03,1390.33,1395.24,1868795.0,2647105740.0,1256197800.0,0.001487659825546582,0.001405763862389442,0.001406752411575507
2025-08-05,1397.21,1406.0,1393.39,1403.84,2534227.0,3607931488.0,1256197800.0,0.002017378950990043,0.006144895509331505,0.006163814110833998
2025-08-06,1405.08,1405.08,1395.54,1400.04,2369928.0,3372334940.0,1256197800.0,0.0018865882427114584,-0.0027105313540829457,-0.002706861180761355
2025-08-07,1400.04,1403.8,1396.29,1398.54,2800134.0,3988765795.0,1256197800.0,0.0022290550102858006,-0.0010719723171330742,-0.0010713979600582846
2025-08-08,1399.23,1402.62,1394.26,1397.18,1865528.0,2651478118.0,1256197800.0,0.001485059120466538,-0.0009729158193785281,-0.0009724426902339989
2025-08-11,1399.67,1427.68,1399.18,1420.81,4715907.0,6794034090.0,1256197800.0,0.003754111812646066,0.016771212014170978,0.016912638314318773
2025-08-12,1424.74,1440.54,1411.96,1412.98,4201923.0,6095342036.0,1256197800.0,0.0033449533186573005,-0.005526182198741125,-0.005510940942138554
2025-08-13,1401.14,1409.68,1396.23,1396.28,6552754.0,9325460101.0,1256197800.0,0.005216339337642527,-0.011889392026551704,-0.011818992483970114
2025-08-14,1397.15,1423.28,1397.15,1403.1,4812930.0,6897535330.0,1256197800.0,0.00383134726075782,0.00487251712381731,0.0048844071389693156
2025-08-15,1402.14,1404.74,1396.44,1398.27,4758165.0,6772436997.0,1256197800.0,0.0037877514194022627,-0.003448316206769775,-0.0034423775924737887
2025-08-18,1403.1,1412.59,1399.28,1404.58,4737798.0,6773477871.0,1256197800.0,0.0037715382083936145,0.004502567501132759,0.004512719288835454
2025-08-19,1409.5,1422.44,1408.03,1413.93,4637186.0,6678541001.0,1256197800.0,0.0036914457261428097,0.006634735586299456,0.006656794201825633
2025-08-20,1413.93,1428.48,1406.08,1425.72,4580466.0,6623095725.0,1256197800.0,0.003646293601214713,0.008303887977584523,0.008338460885616739
2025-08-21,1429.12,1430.63,1419.48,1424.0,3089057.0,4470441662.0,1256197800.0,0.0024590530249296726,-0.0012071362862755564,-0.0012064079903487679
2025-08-22,1424.62,1439.49,1420.58,1439.44,4497058.0,6544867368.0,1256197800.0,0.003579896414402254,0.010784336072341638,0.010842696629213444
2025-08-25,1445.4,1470.95,1441.46,1465.38,6532455.0,9676719498.0,1256197800.0,0.005200180258236402,0.01786044543778864,0.01802089701550602
2025-08-26,1465.37,1469.21,1455.23,1456.81,3960213.0,5883917000.0,1256197800.0,0.0031525393532770077,-0.005865480731971573,-0.005848312383136212
2025-08-27,1457.07,1460.07,1423.76,1423.76,5600609.0,8184169113.0,1256197800.0,0.004458381474637195,-0.02294785430834967,-0.02268655486988691
2025-08-28,1423.73,1431.72,1414.68,1421.89,3928177.0,5683673273.0,1256197800.0,0.003127037000064799,-0.0013142869075108976,-0.001313423610720843
2025-08-29,1428.67,1457.76,1427.69,1455.22,6225648.0,9159701454.0,1256197800.0,0.004955945632128953,0.023170119390530708,0.023440631835092596
2025-09-01,1457.39,1463.09,1441.16,1451.39,4512338.0,6658918555.0,1252270215.0,0.0036033261399577407,-0.0026353740038560503,-0.002631904454309275
2025-09-02,1453.91,1483.74,1453.26,1466.33,5668837.0,8470012816.0,1252270215.0,0.004526848065295556,0.010240962513212715,0.010293580636493216
2025-09-03,1466.04,1478.33,1441.46,1455.76,4504503.0,6656011145.0,1252270215.0,0.0035970695030864406,-0.007234579429119314,-0.007208472853995951
2025-09-04,1447.36,1454.53,1436.02,1448.01,4774676.0,7017084750.0,1252270215.0,0.0038128160702121305,-0.005337901005824541,-0.005323679727427644
2025-09-05,1446.37,1462.08,1439.49,1458.17,3738848.0,5519312163.0,1252270215.0,0.002985655935288695,0.0069920248519741435,0.007016526128963196
2025-09-08,1458.17,1481.22,1452.76,1476.1,5138298.0,7682065696.0,1252270215.0,0.004103186307916778,0.012221249691814151,0.012296234321101052
2025-09-09,1479.8,1484.67,1468.42,1479.8,3574277.0,5366650005.0,1252270215.0,0.0028542378132023205,0.00250346894849951,0.0025066052435471775
2025-09-10,1481.44,1504.34,1470.95,1496.53,4966331.0,7541460049.0,1252270215.0,0.003965862112275824,0.011242151376179343,0.011305581835383105
2025-09-11,1496.53,1500.47,1483.25,1497.99,3723896.0,5642778456.0,1252270215.0,0.0029737160202281104,0.0009751146198295757,0.0009755901986596704
2025-09-12,1500.45,1512.27,1485.24,1490.62,3372209.0,5132184935.0,1252270215.0,0.002692876473150006,-0.0049320687140728126,-0.004919926034219313
2025-09-15,1490.49,1492.08,1476.36,1489.74,2582703.0,3901929718.0,1252270215.0,0.0020624166965434055,-0.000590532704488389,-0.0005903583743676055
2025-09-16,1489.74,1495.53,1471.16,1474.87,3271789.0,4928374478.0,1252270215.0,0.0026126861126374392,-0.010031757772368088,-0.009981607528830594
2025-09-17,1474.88,1485.0,1465.07,1468.01,3033054.0,4534770634.0,1252270215.0,0.0024220443508671968,-0.004662108156169964,-0.004651257398957109
2025-09-18,1467.02,1472.72,1439.0,1443.38,4972125.0,7347477479.0,1252270215.0,0.00397048890921677,-0.016920156771109696,-0.01677781486502128
2025-09-19,1443.41,1450.8,1432.62,1443.39,3263662.0,4784528851.0,1252270215.0,0.0026061962992547896,6.928158460262068e-06,6.928182460619325e-06
2025-09-22,1440.56,1443.39,1425.73,1429.02,3494708.0,5085057536.0,1252270215.0,0.0027906980124094063,-0.01000561889452456,-0.009955729220792797
2025-09-23,1426.22,1433.1,1415.89,1423.19,3866300.0,5588384388.0,1252270215.0,0.003087432691194368,-0.004088063725583346,-0.004079718968243884
2025-09-24,1410.06,1432.39,1410.06,1417.86,3074350.0,4443052872.0,1252270215.0,0.0024550212591297636,-0.003752138296205132,-0.003745107821162441
2025-09-25,1418.67,1421.02,1411.96,1414.91,3386973.0,4873274661.0,1252270215.0,0.0027046662608676674,-0.0020827677971784198,-0.0020806003413593732
2025-09-26,1417.05,1422.88,1404.1,1410.98,4512071.0,6480889597.0,1252270215.0,0.0036031129271888018,-0.0027814264062993033,-0.0027775618237202426
2025-09-29,1415.28,1445.38,1410.98,1436.4,5368403.0,7798434586.0,1252270215.0,0.0042869365858070815,0.01785548494400757,0.0180158471417029
2025-09-30,1435.56,1436.3,1415.89,1419.82,3936362.0,5687474876.0,1252270215.0,0.0031433806800236002,-0.011609880354800595,-0.011542745753272188
2025-10-09,1411.96,1415.28,1396.23,1412.73,5491812.0,7845448947.0,1252270215.0,0.004385484805290206,-0.005006100373791789,-0.004993590736853903
2025-10-10,1413.53,1415.83,1403.6,1406.06,3600144.0,5157459262.0,1252270215.0,0.00287489389819912,-0.004732535910044966,-0.004721355106779179
2025-10-13,1392.0,1399.03,1391.43,1395.44,4606880.0,6533147458.0,1252270215.0,0.003678822625354864,-0.00758168900341083,-0.007553020496991469
2025-10-14,1406.05,1439.49,1406.05,1426.73,6667233.0,9639484605.0,1252270215.0,0.005324116887983317,0.02217533473589839,0.022423035028378058
2025-10-15,1426.69,1438.51,1420.89,1437.52,4278540.0,6233407482.0,1252270215.0,0.0034166268180386293,0.007534294172420353,0.007562748382665241
2025-10-16,1437.45,1460.09,1434.46,1460.05,4573015.0,6749162949.0,1252270215.0,0.003651779739886251,0.015551275073125481,0.015672825421559233
2025-10-17,1458.27,1463.09,1429.69,1430.64,3808589.0,5594724900.0,1252270215.0,0.0030413475896653823,-0.020348785111543144,-0.020143145782678618
2025-10-20,1430.64,1444.9,1430.52,1433.52,2594988.0,3793283759.0,1252270215.0,0.002072226879563689,0.0020110615123796194,0.0020130850528434774
2025-10-21,1434.57,1445.33,1431.13,1437.78,2544267.0,3727984130.0,1252270215.0,0.0020317236404125446,0.0029672992203719772,0.002971706010379993
2025-10-22,1437.6,1441.19,1431.62,1434.28,1819492.0,2657486636.0,1252270215.0,0.0014529547842036632,-0.0024372761938069587,-0.0024343084477458365
